game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
WAS,SAS,43131,2018-03-22T01:30:00.000Z,10,4,90,7,15,56,32,57.1,23,7,30.4,79,39,49.4,18,13,72.2,0,0,0,0,0,17,16,17,0,17,16,8,21,98,32,17,49,0,0,1,1,SAS,106
UTA,SAS,43145,2018-03-24T00:30:00.000Z,7,3,120,9,13,75,40,53.3,17,7,41.2,92,47,51.1,27,23,85.2,0,0,0,0,0,25,23,25,0,26,23,4,21,124,42,16,58,0,0,1,1,SAS,106
SAS,MIL,43155,2018-03-25T19:30:00.000Z,2,6,106,4,12,75,37,49.3,17,4,23.5,92,41,44.6,21,17,81.0,0,0,0,0,0,17,18,17,0,17,18,-3,16,103,36,25,61,0,1,0,0,SAS,106
SAS,WAS,43168,2018-03-27T23:00:00.000Z,5,7,116,7,8,62,29,46.8,25,10,40.0,87,39,44.8,33,18,54.6,0,0,0,0,0,17,27,17,0,17,27,-10,29,106,29,22,51,0,1,0,0,SAS,106
OKL,SAS,43186,2018-03-30T00:00:00.000Z,6,3,99,13,16,50,21,42.0,31,13,41.9,81,34,42.0,30,22,73.3,0,0,0,0,0,18,23,18,0,18,23,4,22,103,37,21,58,0,0,1,1,SAS,106
HOU,SAS,43204,2018-04-01T19:30:00.000Z,8,3,83,8,8,64,34,53.1,17,6,35.3,81,40,49.4,21,14,66.7,0,0,0,0,0,19,19,19,0,19,19,17,19,100,41,12,53,0,0,1,1,SAS,106
SAS,LAC,43228,2018-04-04T02:30:00.000Z,10,2,113,13,12,64,31,48.4,24,8,33.3,88,39,44.3,28,24,85.7,0,0,0,0,0,29,23,29,0,29,23,-3,24,110,31,16,47,0,1,0,0,SAS,106
SAS,LAL,43234,2018-04-05T02:30:00.000Z,5,3,122,7,10,74,33,44.6,23,9,39.1,97,42,43.3,27,19,70.4,0,0,0,0,0,20,22,20,0,20,22,-10,25,112,33,20,53,0,1,0,0,SAS,106
POR,SAS,43256,2018-04-08T01:00:00.000Z,3,5,105,12,7,63,40,63.5,21,7,33.3,84,47,56.0,21,15,71.4,0,0,0,0,0,12,17,12,0,13,17,11,21,116,34,11,45,0,0,1,1,SAS,106
SAC,SAS,43270,2018-04-10T00:30:00.000Z,6,2,85,6,8,55,28,50.9,27,6,22.2,82,34,41.5,29,24,82.8,0,0,0,0,0,14,24,14,0,14,24,13,18,98,35,17,52,0,0,1,1,SAS,106
SAS,NOP,43279,2018-04-12T00:00:00.000Z,1,5,122,9,17,68,29,42.6,24,8,33.3,92,37,40.2,19,16,84.2,0,0,0,0,0,17,20,17,0,18,20,-24,22,98,29,15,44,0,1,0,0,SAS,106
MIN,SAS,47579,2018-10-18T00:30:00.000Z,4,2,108,3,12,68,29,42.6,25,11,44.0,93,40,43.0,29,21,72.4,0,0,0,0,0,22,27,22,0,23,27,4,22,112,35,29,64,0,0,1,1,SAS,106
SAS,POR,47603,2018-10-21T02:00:00.000Z,4,3,121,5,6,70,29,41.4,30,13,43.3,100,42,42.0,14,11,78.6,0,0,0,0,0,17,14,17,0,17,14,-13,29,108,30,19,49,0,1,0,0,SAS,106
SAS,LAL,47617,2018-10-23T02:30:00.000Z,3,6,142,9,9,69,35,50.7,28,15,53.6,97,50,51.6,38,28,73.7,0,0,0,0,0,26,29,26,0,26,29,1,32,143,38,16,54,0,0,1,1,SAS,106
IND,SAS,47627,2018-10-25T00:30:00.000Z,3,5,116,3,13,68,29,42.6,19,6,31.6,87,35,40.2,21,20,95.2,0,0,0,0,0,16,22,16,0,17,22,-20,16,96,34,17,51,0,1,0,0,SAS,106
LAL,SAS,47651,2018-10-28T00:30:00.000Z,5,5,106,7,13,75,41,54.7,16,3,18.8,91,44,48.4,24,19,79.2,0,0,0,0,0,17,25,17,0,18,25,4,20,110,39,16,55,0,0,1,1,SAS,106
DAL,SAS,47663,2018-10-30T00:30:00.000Z,2,3,108,17,17,71,33,46.5,20,9,45.0,91,42,46.2,21,20,95.2,0,0,0,0,0,19,21,19,0,19,21,5,27,113,38,9,47,0,0,1,1,SAS,106
SAS,PHX,47679,2018-11-01T02:30:00.000Z,6,3,90,7,14,65,42,64.6,18,4,22.2,83,46,55.4,26,24,92.3,0,0,0,0,0,15,26,15,0,15,26,30,24,120,45,9,54,0,0,1,1,SAS,106
NOP,SAS,47699,2018-11-04T00:30:00.000Z,4,8,95,8,9,73,37,50.7,23,8,34.8,96,45,46.9,14,11,78.6,0,0,0,0,0,21,21,21,0,21,21,14,29,109,36,12,48,0,0,1,1,SAS,106
ORL,SAS,47705,2018-11-05T00:00:00.000Z,5,4,117,3,11,53,26,49.1,35,12,34.3,88,38,43.2,25,22,88.0,0,0,0,0,0,21,22,21,0,21,22,-7,25,110,34,17,51,0,1,0,0,SAS,106
SAS,MIA,47725,2018-11-08T00:30:00.000Z,5,12,95,8,12,62,18,29.0,32,13,40.6,94,31,33.0,14,13,92.9,0,0,0,0,0,19,17,19,0,19,17,-7,19,88,40,17,57,0,1,0,0,SAS,106
HOU,SAS,47749,2018-11-11T01:30:00.000Z,5,5,89,10,8,49,21,42.9,41,9,22.0,90,30,33.3,29,20,69.0,0,0,0,0,0,24,24,24,0,20,24,0,11,89,34,15,49,0,0,1,1,SAS,106
SAS,SAC,47766,2018-11-13T03:00:00.000Z,4,3,104,5,15,56,28,50.0,31,10,32.3,87,38,43.7,16,13,81.2,0,0,0,0,0,12,20,12,0,13,20,-5,25,99,37,13,43,0,1,0,0,SAS,106
SAS,PHX,47780,2018-11-15T02:00:00.000Z,4,4,116,7,18,60,28,46.7,23,7,30.4,83,35,42.2,24,19,79.2,0,0,0,0,0,12,23,12,0,13,23,-20,16,96,30,13,43,0,1,0,0,SAS,106
SAS,LAC,47784,2018-11-16T03:30:00.000Z,6,3,116,7,5,74,32,43.2,29,9,31.0,103,41,39.8,25,20,80.0,0,0,0,0,0,24,25,24,0,24,25,-5,19,111,30,15,45,0,1,0,0,SAS,106
GSW,SAS,47807,2018-11-19T00:00:00.000Z,5,4,92,3,10,68,31,45.6,24,10,41.7,92,41,44.6,17,12,70.6,0,0,0,0,0,18,17,18,0,18,17,12,24,104,37,11,48,0,0,1,1,SAS,106
SAS,NOP,47815,2018-11-20T01:00:00.000Z,0,5,140,7,15,70,33,47.1,24,12,50.0,94,45,47.9,30,24,80.0,0,0,0,0,0,20,23,20,0,21,23,-14,22,126,26,18,44,0,1,0,0,SAS,106
MEM,SAS,47831,2018-11-22T01:30:00.000Z,5,6,104,4,8,59,28,47.5,22,7,31.8,81,35,43.2,30,26,86.7,0,0,0,0,0,20,25,20,0,21,25,-1,21,103,33,9,42,0,1,0,0,SAS,106
SAS,IND,47841,2018-11-24T01:00:00.000Z,4,2,100,3,15,62,32,51.6,21,10,47.6,83,42,50.6,24,17,70.8,0,0,0,0,0,19,22,19,0,19,22,11,28,111,37,9,46,0,0,1,1,SAS,106
SAS,MIL,47853,2018-11-25T01:30:00.000Z,3,3,135,8,10,71,39,54.9,21,10,47.6,92,49,53.3,28,21,75.0,0,0,0,0,0,21,22,21,0,21,22,-6,27,129,30,9,39,0,1,0,0,SAS,106
SAS,CHI,47866,2018-11-27T01:00:00.000Z,2,5,107,7,10,63,35,55.6,30,10,33.3,93,45,48.4,9,8,88.9,0,0,0,0,0,16,12,16,0,16,12,1,29,108,39,7,46,0,0,1,1,SAS,106
SAS,MIN,47880,2018-11-29T01:00:00.000Z,8,5,128,1,18,59,26,44.1,27,8,29.6,86,34,39.5,13,13,100.0,0,0,0,0,0,17,18,17,0,17,18,-39,23,89,34,12,46,0,1,0,0,SAS,106
HOU,SAS,47895,2018-12-01T01:00:00.000Z,4,6,136,4,13,58,29,50.0,28,10,35.7,86,39,45.4,20,17,85.0,0,0,0,0,0,18,22,18,0,19,22,-31,24,105,32,9,41,0,1,0,0,SAS,106
