game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
PHI,ATL,43190,2018-03-30T23:30:00.000Z,6,4,91,10,15,57,34,59.6,38,8,21.0,95,42,44.2,13,9,69.2,0,0,0,0,0,18,14,18,0,18,14,10,34,101,48,11,59,0,0,1,1,PHI,85
PHI,CHA,43203,2018-04-01T17:00:00.000Z,5,7,102,15,14,62,34,54.8,32,14,43.8,94,48,51.1,10,9,90.0,0,0,0,0,0,24,13,24,0,24,13,17,36,119,40,14,54,0,0,1,1,PHI,85
BRO,PHI,43216,2018-04-03T23:00:00.000Z,10,6,95,10,10,71,41,57.8,21,9,42.9,92,50,54.4,18,12,66.7,0,0,0,0,0,22,15,22,0,22,15,26,28,121,48,13,61,0,0,1,1,PHI,85
PHI,DET,43230,2018-04-04T23:00:00.000Z,3,5,108,11,13,59,31,52.5,30,13,43.3,89,44,49.4,19,14,73.7,0,0,0,0,0,17,19,17,0,17,19,7,32,115,39,15,54,0,0,1,1,PHI,85
CLE,PHI,43243,2018-04-06T23:00:00.000Z,7,2,130,10,12,62,36,58.1,39,14,35.9,101,50,49.5,21,18,85.7,0,0,0,0,0,23,20,23,0,23,20,2,35,132,35,19,54,0,0,1,1,PHI,85
DAL,PHI,43257,2018-04-08T17:00:00.000Z,4,6,97,9,10,64,38,59.4,27,8,29.6,91,46,50.6,14,9,64.3,0,0,0,0,0,19,9,19,0,19,9,12,32,109,45,14,59,0,0,1,1,PHI,85
PHI,ATL,43274,2018-04-10T23:30:00.000Z,8,3,113,7,18,50,26,52.0,37,17,46.0,87,43,49.4,30,18,60.0,0,0,0,0,0,22,24,22,0,24,24,8,29,121,46,22,68,0,0,1,1,PHI,85
MIL,PHI,43280,2018-04-12T00:00:00.000Z,7,5,95,15,12,69,37,53.6,36,15,41.7,105,52,49.5,15,11,73.3,0,0,0,0,0,17,17,17,0,17,17,35,35,130,41,20,61,0,0,1,1,PHI,85
PHI,BOS,47570,2018-10-17T00:00:00.000Z,5,6,105,8,16,61,29,47.5,26,5,19.2,87,34,39.1,24,14,58.3,0,0,0,0,0,20,20,20,0,20,20,-18,18,87,42,16,58,0,1,0,0,PHI,85
CHI,PHI,47583,2018-10-19T00:00:00.000Z,8,6,108,10,13,57,32,56.1,36,12,33.3,93,44,47.3,30,27,90.0,0,0,0,0,0,17,23,17,0,18,23,19,30,127,49,15,64,0,0,1,1,PHI,85
ORL,PHI,47598,2018-10-20T23:30:00.000Z,3,7,115,8,10,60,28,46.7,34,17,50.0,94,45,47.9,10,9,90.0,0,0,0,0,0,21,15,21,0,21,15,1,33,116,33,13,46,0,0,1,1,PHI,85
PHI,DET,47618,2018-10-23T23:00:00.000Z,8,4,133,3,11,55,35,63.6,43,14,32.6,98,49,50.0,28,20,71.4,0,0,0,0,0,24,24,24,1,24,24,-1,32,132,41,18,59,0,1,0,0,PHI,85
PHI,MIL,47628,2018-10-25T01:30:00.000Z,5,10,123,4,16,58,27,46.6,34,11,32.4,92,38,41.3,30,21,70.0,0,0,0,0,0,27,27,27,0,28,27,-15,29,108,46,16,62,0,1,0,0,PHI,85
CHA,PHI,47647,2018-10-27T23:30:00.000Z,8,8,103,4,11,63,25,39.7,28,10,35.7,91,35,38.5,30,25,83.3,0,0,0,0,0,23,25,23,1,23,25,2,18,105,44,18,62,0,0,1,1,PHI,85
ATL,PHI,47657,2018-10-29T23:00:00.000Z,9,3,92,7,19,52,27,51.9,47,14,29.8,99,41,41.4,18,17,94.4,0,0,0,0,0,22,18,22,0,22,18,21,33,113,51,20,71,0,0,1,1,PHI,85
PHI,TOR,47669,2018-10-30T23:30:00.000Z,5,6,129,7,23,51,24,47.1,40,14,35.0,91,38,41.8,30,22,73.3,0,0,0,0,0,24,26,24,0,24,26,-17,25,112,34,26,60,0,1,0,0,PHI,85
LAC,PHI,47682,2018-11-01T23:00:00.000Z,7,7,113,7,14,66,31,47.0,27,13,48.2,93,44,47.3,28,21,75.0,0,0,0,0,0,30,28,30,0,31,28,9,29,122,35,17,52,0,0,1,1,PHI,85
DET,PHI,47694,2018-11-03T17:00:00.000Z,3,3,99,11,17,40,19,47.5,29,9,31.0,69,28,40.6,51,44,86.3,0,0,0,0,0,31,32,31,0,34,32,10,21,109,44,8,52,0,0,1,1,PHI,85
PHI,BRO,47703,2018-11-04T23:00:00.000Z,1,3,122,6,27,45,27,60.0,20,4,20.0,65,31,47.7,41,31,75.6,0,0,0,0,0,21,28,21,0,21,28,-25,16,97,38,18,56,0,1,0,0,PHI,85
PHI,IND,47726,2018-11-08T01:00:00.000Z,8,6,94,8,16,47,26,55.3,32,10,31.2,79,36,45.6,22,18,81.8,0,0,0,0,0,18,21,18,0,19,21,6,24,100,44,8,52,0,0,1,1,PHI,85
CHA,PHI,47737,2018-11-10T00:00:00.000Z,5,5,132,10,4,70,27,38.6,40,16,40.0,110,43,39.1,40,30,75.0,0,0,0,0,0,33,33,33,0,34,33,0,25,132,35,14,49,0,0,1,1,PHI,85
PHI,MEM,47748,2018-11-11T01:00:00.000Z,6,3,112,10,23,54,36,66.7,31,8,25.8,85,44,51.8,16,10,62.5,0,0,0,0,0,20,18,20,0,20,18,-6,27,106,40,8,48,0,1,0,0,PHI,85
PHI,MIA,47760,2018-11-13T00:30:00.000Z,0,6,114,5,9,47,24,51.1,36,15,41.7,83,39,47.0,39,31,79.5,0,0,0,0,0,24,30,24,0,24,30,10,24,124,32,10,42,0,0,1,1,PHI,85
PHI,ORL,47771,2018-11-15T00:00:00.000Z,3,3,111,2,14,57,27,47.4,29,14,48.3,86,41,47.7,15,10,66.7,0,0,0,0,0,21,21,21,0,21,21,-5,32,106,31,10,41,0,1,0,0,PHI,85
UTA,PHI,47787,2018-11-17T00:00:00.000Z,5,4,107,7,16,59,30,50.8,23,11,47.8,82,41,50.0,32,20,62.5,0,0,0,0,0,27,25,27,0,28,25,6,25,113,31,10,41,0,0,1,1,PHI,85
PHI,CHA,47794,2018-11-18T00:00:00.000Z,6,3,119,9,19,58,28,48.3,35,11,31.4,93,39,41.9,38,33,86.8,0,0,0,0,0,24,29,24,0,24,29,3,23,122,44,9,53,0,0,1,1,PHI,85
PHX,PHI,47811,2018-11-20T00:00:00.000Z,1,4,114,8,19,62,35,56.4,22,6,27.3,84,41,48.8,42,31,73.8,0,0,0,0,0,27,34,27,0,27,34,5,24,119,40,13,53,0,0,1,1,PHI,85
NOP,PHI,47822,2018-11-22T00:00:00.000Z,7,8,122,7,16,69,34,49.3,29,10,34.5,98,44,44.9,26,23,88.5,0,0,0,0,0,26,21,26,0,26,21,-1,27,121,36,11,47,0,1,0,0,PHI,85
CLE,PHI,47839,2018-11-24T00:30:00.000Z,3,1,121,5,10,42,28,66.7,33,12,36.4,75,40,53.3,26,20,76.9,0,0,0,0,0,20,25,20,0,20,25,-9,27,112,27,4,31,0,1,0,0,PHI,85
PHI,BRO,47858,2018-11-25T23:00:00.000Z,6,4,125,9,9,62,32,51.6,29,12,41.4,91,44,48.4,33,27,81.8,0,0,0,0,0,22,25,22,1,23,25,2,28,127,29,13,42,0,0,1,1,PHI,85
NYK,PHI,47876,2018-11-29T00:00:00.000Z,5,5,91,7,16,62,35,56.4,25,12,48.0,87,47,54.0,16,11,68.8,0,0,0,0,0,19,21,19,0,19,21,26,34,117,42,8,50,0,0,1,1,PHI,85
WAS,PHI,47891,2018-12-01T00:00:00.000Z,7,4,98,11,12,60,31,51.7,38,12,31.6,98,43,43.9,33,25,75.8,0,0,0,0,0,17,20,17,0,18,20,25,28,123,41,17,58,0,0,1,1,PHI,85
MEM,PHI,47909,2018-12-02T23:00:00.000Z,2,7,95,5,16,52,28,53.8,22,8,36.4,74,36,48.6,29,22,75.9,0,0,0,0,0,22,24,22,0,20,24,7,22,102,41,3,44,0,0,1,1,PHI,85
