game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
CHA,CLE,47768,2018-11-14T00:00:00.000Z,4,3,113,12,9,54,25,46.3,41,8,19.5,95,33,34.7,19,15,79.0,0,0,0,0,0,11,20,11,0,12,20,-24,22,89,25,12,37,0,1,0,0,CHA,93
PHI,CHA,47794,2018-11-18T00:00:00.000Z,3,6,122,10,18,68,32,47.1,31,10,32.3,99,42,42.4,27,25,92.6,0,0,0,0,0,29,24,29,0,30,24,-3,23,119,40,9,49,0,1,0,0,CHA,93
BOS,CHA,47808,2018-11-20T00:00:00.000Z,3,6,112,5,13,48,28,58.3,41,15,36.6,89,43,48.3,22,16,72.7,0,0,0,0,0,16,22,16,0,16,22,5,18,117,36,8,44,0,0,1,1,CHA,93
IND,CHA,47821,2018-11-22T00:00:00.000Z,3,7,109,7,12,51,27,52.9,29,18,62.1,80,45,56.2,22,19,86.4,0,0,0,0,0,15,19,15,0,15,19,18,30,127,30,6,36,0,0,1,1,CHA,93
CHA,OKL,47843,2018-11-24T01:00:00.000Z,5,2,109,8,13,63,37,58.7,31,6,19.4,94,43,45.7,14,12,85.7,0,0,0,0,0,21,18,21,0,21,18,-5,24,104,35,11,46,0,1,0,0,CHA,93
CHA,ATL,47857,2018-11-25T23:00:00.000Z,4,9,124,8,10,48,23,47.9,45,18,40.0,93,41,44.1,28,23,82.1,0,0,0,0,0,15,23,15,0,15,23,-1,30,123,32,11,43,0,1,0,0,CHA,93
MIL,CHA,47863,2018-11-27T00:00:00.000Z,5,5,107,9,11,52,25,48.1,29,13,44.8,81,38,46.9,30,21,70.0,0,0,0,0,0,22,22,22,0,22,22,3,21,110,39,5,44,0,0,1,1,CHA,93
ATL,CHA,47875,2018-11-29T00:00:00.000Z,5,8,94,15,14,63,34,54.0,20,4,20.0,83,38,45.8,37,28,75.7,0,0,0,0,0,21,25,21,1,21,25,14,20,108,39,5,44,0,0,1,1,CHA,93
UTA,CHA,47889,2018-12-01T00:00:00.000Z,3,5,119,8,8,67,38,56.7,28,9,32.1,95,47,49.5,13,8,61.5,0,0,0,0,0,17,13,17,0,17,13,-8,19,111,31,7,38,0,1,0,0,CHA,93
NOP,CHA,47907,2018-12-02T22:00:00.000Z,6,5,119,9,11,55,29,52.7,36,10,27.8,91,39,42.9,28,21,75.0,0,0,0,0,0,19,25,19,0,20,25,-10,25,109,30,11,41,0,1,0,0,CHA,93
CHA,MIN,47931,2018-12-06T01:00:00.000Z,1,11,121,5,5,26,14,53.8,12,7,58.3,38,21,55.3,11,8,72.7,0,0,0,0,0,4,15,4,0,17,15,-64,14,57,11,6,17,0,1,0,0,CHA,93
DEN,CHA,47937,2018-12-08T00:00:00.000Z,9,11,107,8,9,51,20,39.2,35,13,37.1,86,33,38.4,38,34,89.5,0,0,0,0,0,20,0,20,0,20,0,6,20,113,35,13,48,0,0,1,1,CHA,93
