game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
MIL,CLE,42219,2017-11-08T00:00:00.000Z,4,8,119,7,12,64,32,50.0,18,9,50.0,82,41,50.0,38,33,86.8,0,0,0,0,0,16,31,16,1,17,31,5,18,124,29,17,46,0,0,1,1,CLE,86
CLE,HOU,42235,2017-11-10T01:00:00.000Z,1,5,117,9,19,54,33,61.1,27,12,44.4,81,45,55.6,14,11,78.6,0,0,0,0,0,30,27,30,0,30,27,-4,24,113,24,11,35,0,1,0,0,CLE,86
CLE,DAL,42251,2017-11-12T01:30:00.000Z,3,3,104,8,17,50,23,46.0,31,12,38.7,81,35,43.2,35,29,82.9,0,0,0,0,0,18,26,18,0,18,26,7,18,111,45,15,61,0,0,1,1,CLE,86
CLE,NYK,42262,2017-11-14T00:30:00.000Z,7,3,101,7,21,43,19,44.2,45,16,35.6,88,35,39.8,22,18,81.8,0,0,0,0,0,21,21,21,0,23,21,3,21,104,36,19,56,0,0,1,1,CLE,86
CLE,CHA,42277,2017-11-16T01:00:00.000Z,4,7,107,9,13,59,29,49.2,38,13,34.2,97,42,43.3,20,18,90.0,0,0,0,0,0,24,19,24,0,24,19,8,25,115,37,21,59,0,0,1,1,CLE,86
LAC,CLE,42290,2017-11-18T00:30:00.000Z,4,10,113,9,15,57,31,54.4,33,11,33.3,90,42,46.7,29,23,79.3,0,0,0,0,0,20,26,20,0,21,26,5,24,118,44,11,55,0,0,1,1,CLE,86
CLE,DET,42313,2017-11-21T00:00:00.000Z,2,2,88,4,11,47,26,55.3,33,16,48.5,80,42,52.5,17,16,94.1,0,0,0,0,0,14,19,14,0,14,19,28,28,116,37,10,47,0,0,1,1,CLE,86
BRO,CLE,42324,2017-11-23T00:00:00.000Z,2,3,109,8,10,49,29,59.2,34,14,41.2,83,43,51.8,27,19,70.4,0,0,0,0,0,19,21,19,0,19,21,10,21,119,32,11,43,0,0,1,1,CLE,86
CHA,CLE,42341,2017-11-25T01:00:00.000Z,7,3,99,4,12,44,25,56.8,39,13,33.3,83,38,45.8,15,11,73.3,0,0,0,0,0,24,17,24,1,24,17,1,25,100,46,7,53,0,0,1,1,CLE,86
CLE,PHI,42360,2017-11-28T00:00:00.000Z,3,1,91,7,11,48,26,54.2,37,15,40.5,85,41,48.2,20,16,80.0,0,0,0,0,0,21,18,21,0,21,18,22,25,113,36,14,50,0,0,1,1,CLE,86
MIA,CLE,42367,2017-11-29T00:00:00.000Z,2,5,97,12,13,48,29,60.4,33,11,33.3,81,40,49.4,23,17,73.9,0,0,0,0,0,17,19,17,0,18,19,11,21,108,42,11,53,0,0,1,1,CLE,86
CLE,ATL,42382,2017-12-01T00:30:00.000Z,5,4,114,9,19,40,23,57.5,39,18,46.2,79,41,51.9,27,21,77.8,0,0,0,0,0,20,20,20,0,20,20,7,30,121,30,19,49,0,0,1,1,CLE,86
MEM,CLE,42398,2017-12-03T00:30:00.000Z,7,4,111,8,10,51,31,60.8,24,11,45.8,75,42,56.0,23,21,91.3,0,0,0,0,0,14,19,14,0,14,19,5,24,116,32,3,35,0,0,1,1,CLE,86
CLE,CHI,42413,2017-12-05T01:00:00.000Z,2,5,91,6,7,45,29,64.4,36,13,36.1,81,42,51.8,17,16,94.1,0,0,0,0,0,13,16,13,0,13,16,22,22,113,41,7,48,0,0,1,1,CLE,86
SAC,CLE,42424,2017-12-07T00:00:00.000Z,3,5,95,5,15,39,23,59.0,39,14,35.9,78,37,47.4,21,13,61.9,0,0,0,0,0,10,20,10,0,12,20,6,28,101,38,12,51,0,0,1,1,CLE,86
CLE,IND,42439,2017-12-09T00:00:00.000Z,4,4,106,4,10,50,26,52.0,36,11,30.6,86,37,43.0,22,17,77.3,0,0,0,0,0,23,19,23,0,23,19,-4,23,102,38,14,52,0,1,0,0,CLE,86
PHI,CLE,42449,2017-12-10T01:00:00.000Z,2,2,98,12,17,46,22,47.8,29,14,48.3,75,36,48.0,25,19,76.0,0,0,0,0,0,16,21,16,0,16,21,7,26,105,33,12,45,0,0,1,1,CLE,86
