game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
WAS,PHI,42374,2017-11-30T00:00:00.000Z,4,8,118,8,12,67,27,40.3,22,9,40.9,89,36,40.4,37,32,86.5,0,0,0,0,0,42,27,42,1,42,27,-5,22,113,31,14,46,0,1,0,0,WAS,94
DET,WAS,42387,2017-12-02T00:00:00.000Z,6,5,91,12,11,68,36,52.9,21,7,33.3,89,43,48.3,19,16,84.2,0,0,0,0,0,20,21,20,1,21,21,18,28,109,37,18,55,0,0,1,1,WAS,94
WAS,UTA,42418,2017-12-05T02:00:00.000Z,2,3,116,8,13,60,19,31.7,20,4,20.0,80,23,28.8,23,19,82.6,0,0,0,0,0,21,20,21,0,21,20,-47,9,69,22,15,37,0,1,0,0,WAS,94
WAS,POR,42421,2017-12-06T03:00:00.000Z,6,5,92,16,10,64,31,48.4,25,11,44.0,89,42,47.2,14,11,78.6,0,0,0,0,0,22,20,22,0,24,20,14,20,106,36,15,51,0,0,1,1,WAS,94
WAS,PHX,42433,2017-12-08T02:00:00.000Z,4,5,99,6,10,60,33,55.0,21,8,38.1,81,41,50.6,25,19,76.0,0,0,0,0,0,23,21,23,1,24,21,10,25,109,34,13,47,0,0,1,1,WAS,94
WAS,LAC,42444,2017-12-09T20:30:00.000Z,2,4,113,5,13,50,29,58.0,32,13,40.6,82,42,51.2,23,15,65.2,0,0,0,0,0,18,19,18,0,18,19,-1,33,112,37,16,53,0,1,0,0,WAS,94
WAS,BRO,42469,2017-12-13T00:30:00.000Z,3,6,103,8,10,73,34,46.6,22,4,18.2,95,38,40.0,22,18,81.8,0,0,0,0,0,26,21,26,0,26,21,-5,18,98,42,16,58,0,1,0,0,WAS,94
MEM,WAS,42475,2017-12-14T00:00:00.000Z,8,2,87,7,15,55,27,49.1,22,9,40.9,77,36,46.8,24,12,50.0,0,0,0,0,0,22,23,22,0,24,23,6,21,93,39,16,55,0,0,1,1,WAS,94
LAC,WAS,42488,2017-12-16T00:00:00.000Z,7,6,91,13,19,57,32,56.1,31,7,22.6,88,39,44.3,23,15,65.2,0,0,0,0,0,26,20,26,0,26,20,9,21,100,41,19,60,0,0,1,1,WAS,94
CLE,WAS,42508,2017-12-17T23:00:00.000Z,5,4,106,4,10,58,27,46.6,33,12,36.4,91,39,42.9,16,9,56.2,0,0,0,0,0,19,16,19,1,20,16,-7,20,99,38,20,58,0,1,0,0,WAS,94
NOP,WAS,42520,2017-12-20T00:00:00.000Z,3,1,106,8,16,57,32,56.1,35,14,40.0,92,46,50.0,14,10,71.4,0,0,0,0,0,31,16,31,0,32,16,10,29,116,34,16,50,0,0,1,1,WAS,94
WAS,BRO,42542,2017-12-23T00:30:00.000Z,1,4,119,7,7,73,29,39.7,20,5,25.0,93,34,36.6,15,11,73.3,0,0,0,0,0,18,17,18,0,19,17,-35,22,84,28,14,42,0,1,0,0,WAS,94
ORL,WAS,42550,2017-12-24T00:00:00.000Z,2,3,103,5,16,56,31,55.4,30,16,53.3,86,47,54.6,23,20,87.0,0,0,0,0,0,19,22,19,0,20,22,27,29,130,39,17,56,0,0,1,1,WAS,94
WAS,BOS,42564,2017-12-25T22:30:00.000Z,4,4,103,6,8,67,37,55.2,26,6,23.1,93,43,46.2,28,19,67.9,0,0,0,0,0,17,23,17,0,17,23,8,26,111,34,20,54,0,0,1,1,WAS,94
WAS,ATL,42577,2017-12-28T00:30:00.000Z,5,7,113,6,13,57,26,45.6,24,9,37.5,81,35,43.2,26,20,76.9,0,0,0,0,0,25,21,25,0,25,21,-14,24,99,37,13,50,0,1,0,0,WAS,94
