game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
NYK,TOR,47743,2018-11-10T20:00:00.000Z,4,6,112,8,15,44,28,63.6,35,14,40.0,79,42,53.2,40,30,75.0,0,0,0,0,0,20,26,20,0,21,26,16,24,128,34,12,46,0,0,1,1,TOR,81
NOP,TOR,47761,2018-11-13T00:30:00.000Z,5,4,126,9,10,52,26,50.0,45,13,28.9,97,39,40.2,22,19,86.4,0,0,0,0,0,20,20,20,0,20,20,-16,22,110,30,13,43,0,1,0,0,TOR,81
DET,TOR,47775,2018-11-15T00:30:00.000Z,3,5,106,9,20,72,41,56.9,20,4,20.0,92,45,48.9,17,10,58.8,0,0,0,0,0,19,24,19,0,20,24,-2,23,104,37,12,49,0,1,0,0,TOR,81
TOR,BOS,47785,2018-11-17T00:00:00.000Z,4,6,123,12,13,68,34,50.0,29,8,27.6,97,42,43.3,29,24,82.8,0,0,0,0,0,23,23,23,0,23,23,-7,20,116,32,11,43,0,1,0,0,TOR,81
TOR,CHI,47799,2018-11-18T01:00:00.000Z,10,3,83,14,23,54,34,63.0,35,14,40.0,89,48,53.9,13,12,92.3,0,0,0,0,0,24,18,24,0,26,18,39,31,122,46,8,54,0,0,1,1,TOR,81
TOR,ORL,47817,2018-11-21T00:00:00.000Z,5,4,91,7,16,53,30,56.6,34,9,26.5,87,39,44.8,8,6,75.0,0,0,0,0,0,19,11,19,0,19,11,2,23,93,37,6,43,0,0,1,1,TOR,81
TOR,ATL,47823,2018-11-22T00:30:00.000Z,1,7,108,6,17,61,37,60.7,29,11,37.9,90,48,53.3,23,17,73.9,0,0,0,0,0,21,21,21,0,22,21,16,33,124,41,14,55,0,0,1,1,TOR,81
WAS,TOR,47840,2018-11-24T00:30:00.000Z,6,7,107,5,15,54,29,53.7,39,17,43.6,93,46,49.5,19,16,84.2,0,0,0,0,0,23,16,23,0,25,16,18,32,125,37,13,50,0,0,1,1,TOR,81
MIA,TOR,47859,2018-11-25T23:00:00.000Z,7,5,115,4,9,55,36,65.4,35,11,31.4,90,47,52.2,25,20,80.0,0,0,0,0,0,21,22,21,0,22,22,10,25,125,36,11,47,0,0,1,1,TOR,81
TOR,MEM,47872,2018-11-28T01:00:00.000Z,5,5,114,5,15,36,24,66.7,33,18,54.6,69,42,60.9,28,20,71.4,0,0,0,0,0,18,23,18,0,21,23,8,25,122,27,4,31,0,0,1,1,TOR,81
GSW,TOR,47885,2018-11-30T01:00:00.000Z,6,5,128,5,14,52,32,61.5,38,15,39.5,90,47,52.2,24,22,91.7,0,0,0,0,0,23,22,23,0,23,22,3,25,131,30,7,37,0,0,1,1,TOR,81
TOR,CLE,47902,2018-12-02T01:00:00.000Z,5,0,95,5,10,54,32,59.3,26,7,26.9,80,39,48.8,25,21,84.0,0,0,0,0,0,19,23,19,0,21,23,11,15,106,36,6,42,0,0,1,1,TOR,81
DEN,TOR,47916,2018-12-04T00:30:00.000Z,5,2,106,11,17,46,29,63.0,41,11,26.8,87,40,46.0,12,12,100.0,0,0,0,0,0,21,14,21,0,22,14,-3,28,103,34,7,41,0,1,0,0,TOR,81
PHI,TOR,47928,2018-12-06T01:00:00.000Z,3,5,102,12,11,71,35,49.3,29,8,27.6,100,43,43.0,22,19,86.4,0,0,0,0,0,13,23,13,1,13,23,11,25,113,36,17,53,0,0,1,1,TOR,81
TOR,BRO,47940,2018-12-08T00:30:00.000Z,7,2,106,9,15,54,24,44.4,35,11,31.4,89,35,39.3,29,24,82.8,0,0,0,0,0,19,28,19,0,21,28,-1,25,105,35,6,41,0,1,0,0,TOR,81
MIL,TOR,47957,2018-12-09T23:00:00.000Z,11,7,104,6,10,50,24,48.0,44,15,34.1,94,39,41.5,7,6,85.7,0,0,0,0,0,21,13,21,0,22,13,-5,24,99,34,11,45,0,1,0,0,TOR,81
TOR,LAC,47973,2018-12-12T03:30:00.000Z,5,5,99,8,7,67,36,53.7,29,14,48.3,96,50,52.1,12,9,75.0,0,0,0,0,0,22,16,22,0,23,16,24,34,123,33,10,43,0,0,1,1,TOR,81
