game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
MIA,OKL,43144,2018-03-24T00:00:00.000Z,1,1,105,4,10,57,21,36.8,30,13,43.3,87,34,39.1,20,18,90.0,0,0,0,0,0,25,23,25,0,25,23,-6,22,99,36,15,51,0,1,0,0,MIA,92
MIA,IND,43156,2018-03-25T21:00:00.000Z,3,7,113,10,17,51,27,52.9,35,14,40.0,86,41,47.7,14,11,78.6,0,0,0,0,0,20,17,20,0,20,17,-6,32,107,33,7,40,0,1,0,0,MIA,92
CLE,MIA,43171,2018-03-28T00:00:00.000Z,9,1,79,10,14,49,28,57.1,29,9,31.0,78,37,47.4,20,15,75.0,0,0,0,0,0,18,18,18,0,19,18,19,24,98,39,14,53,0,0,1,1,MIA,92
CHI,MIA,43185,2018-03-29T23:30:00.000Z,7,5,92,7,17,55,30,54.6,27,7,25.9,82,37,45.1,24,22,91.7,0,0,0,0,0,23,19,23,1,23,19,11,20,103,39,8,47,0,0,1,1,MIA,92
BRO,MIA,43201,2018-04-01T00:00:00.000Z,7,6,110,6,18,78,36,46.2,17,7,41.2,95,43,45.3,21,16,76.2,0,0,0,0,0,22,24,22,0,24,24,-1,19,109,43,17,60,0,1,0,0,MIA,92
ATL,MIA,43219,2018-04-03T23:30:00.000Z,8,1,98,10,14,58,33,56.9,33,8,24.2,91,41,45.0,13,11,84.6,0,0,0,0,0,16,15,16,0,16,15,3,22,101,38,14,52,0,0,1,1,MIA,92
MIA,ATL,43232,2018-04-04T23:30:00.000Z,10,6,86,9,11,56,25,44.6,38,17,44.7,94,42,44.7,17,14,82.4,0,0,0,0,0,17,16,17,0,17,16,29,23,115,47,15,62,0,0,1,1,MIA,92
MIA,NYK,43247,2018-04-06T23:30:00.000Z,5,5,122,7,13,61,28,45.9,27,7,25.9,88,35,39.8,22,21,95.4,0,0,0,0,0,19,23,19,0,19,23,-24,20,98,36,12,48,0,1,0,0,MIA,92
OKL,MIA,43265,2018-04-09T23:30:00.000Z,4,4,115,6,15,65,35,53.8,22,5,22.7,87,40,46.0,14,8,57.1,0,0,0,0,0,24,15,24,0,25,15,-22,21,93,40,14,54,0,1,0,0,MIA,92
TOR,MIA,43281,2018-04-12T00:00:00.000Z,7,10,109,8,9,80,35,43.8,26,11,42.3,106,46,43.4,20,13,65.0,0,0,0,0,0,18,24,18,0,19,24,7,26,116,41,26,67,0,0,1,1,MIA,92
MIA,ORL,47575,2018-10-17T23:00:00.000Z,5,7,104,4,16,64,29,45.3,33,9,27.3,97,38,39.2,22,16,72.7,0,0,0,0,0,28,25,28,0,29,25,-3,16,101,40,25,65,0,1,0,0,MIA,92
MIA,WAS,47584,2018-10-19T00:00:00.000Z,5,15,112,6,16,62,26,41.9,35,12,34.3,97,38,39.2,34,25,73.5,0,0,0,0,0,26,31,26,0,27,31,1,25,113,37,32,69,0,0,1,1,MIA,92
CHA,MIA,47599,2018-10-21T00:00:00.000Z,11,12,113,4,15,55,30,54.6,34,11,32.4,89,41,46.1,27,19,70.4,0,0,0,0,0,28,26,28,0,28,26,-1,21,112,41,26,67,0,1,0,0,MIA,92
NYK,MIA,47623,2018-10-24T23:30:00.000Z,5,3,87,7,13,53,26,49.1,29,13,44.8,82,39,47.6,28,19,67.9,0,0,0,0,0,15,23,15,0,15,23,23,24,110,48,14,62,0,0,1,1,MIA,92
POR,MIA,47648,2018-10-28T00:00:00.000Z,8,8,111,7,12,57,29,50.9,39,15,38.5,96,44,45.8,26,17,65.4,0,0,0,0,0,21,25,21,0,23,25,9,21,120,42,24,66,0,0,1,1,MIA,92
SAC,MIA,47658,2018-10-29T23:30:00.000Z,9,7,123,10,19,53,25,47.2,39,13,33.3,92,38,41.3,34,24,70.6,0,0,0,0,0,21,23,21,0,22,23,-10,20,113,40,25,65,0,1,0,0,MIA,92
MIA,CHA,47665,2018-10-30T23:00:00.000Z,5,6,125,9,15,59,30,50.8,28,11,39.3,87,41,47.1,24,20,83.3,0,0,0,0,0,26,26,26,0,26,26,-12,25,113,27,14,41,0,1,0,0,MIA,92
MIA,ATL,47697,2018-11-03T23:30:00.000Z,6,8,123,6,16,46,25,54.4,40,16,40.0,86,41,47.7,26,20,76.9,0,0,0,0,0,20,21,20,0,21,21,-5,27,118,31,18,49,0,1,0,0,MIA,92
MIA,DET,47709,2018-11-06T00:00:00.000Z,7,3,115,10,17,67,32,47.8,31,12,38.7,98,44,44.9,31,20,64.5,0,0,0,0,0,26,30,26,0,26,30,5,24,120,42,22,64,0,0,1,1,MIA,92
SAS,MIA,47725,2018-11-08T00:30:00.000Z,12,5,88,8,13,61,26,42.6,32,10,31.2,93,36,38.7,18,13,72.2,0,0,0,0,0,17,19,17,0,17,19,7,21,95,47,22,69,0,0,1,1,MIA,92
IND,MIA,47739,2018-11-10T01:00:00.000Z,5,5,110,10,18,59,36,61.0,20,7,35.0,79,43,54.4,29,17,58.6,0,0,0,0,1,26,26,26,0,27,26,0,20,110,33,6,39,0,1,0,0,MIA,92
WAS,MIA,47746,2018-11-11T01:00:00.000Z,5,5,116,5,19,55,27,49.1,33,12,36.4,88,39,44.3,26,20,76.9,0,0,0,0,0,31,25,31,0,32,25,-6,25,110,24,14,38,0,1,0,0,MIA,92
PHI,MIA,47760,2018-11-13T00:30:00.000Z,6,0,124,5,15,46,24,52.2,31,13,41.9,77,37,48.0,33,27,81.8,0,0,0,0,0,30,24,30,0,30,24,-10,19,114,32,8,40,0,1,0,0,MIA,92
MIA,BRO,47774,2018-11-15T00:30:00.000Z,6,2,107,6,17,56,38,67.9,29,8,27.6,85,46,54.1,28,20,71.4,0,0,0,0,0,27,29,27,0,27,29,13,23,120,41,6,47,0,0,1,1,MIA,92
MIA,IND,47786,2018-11-17T00:00:00.000Z,5,6,99,10,16,57,21,36.8,36,14,38.9,93,35,37.6,10,7,70.0,0,0,0,0,0,16,14,16,0,16,14,-8,21,91,38,13,51,0,1,0,0,MIA,92
LAL,MIA,47804,2018-11-18T23:00:00.000Z,5,5,113,3,12,55,22,40.0,32,13,40.6,87,35,40.2,19,14,73.7,0,0,0,0,0,21,19,21,0,25,19,-16,20,97,36,12,48,0,1,0,0,MIA,92
BRO,MIA,47819,2018-11-21T00:30:00.000Z,6,4,104,5,14,68,29,42.6,32,7,21.9,100,36,36.0,20,13,65.0,0,0,0,0,0,24,21,24,0,24,21,-12,18,92,34,18,52,0,1,0,0,MIA,92
MIA,CHI,47842,2018-11-24T01:00:00.000Z,11,6,96,10,14,53,27,50.9,34,10,29.4,87,37,42.5,31,19,61.3,0,0,0,0,0,21,23,21,0,21,23,7,20,103,38,10,48,0,0,1,1,MIA,92
MIA,TOR,47859,2018-11-25T23:00:00.000Z,5,7,125,6,7,59,24,40.7,36,15,41.7,95,39,41.0,32,22,68.8,0,0,0,0,0,22,21,22,0,22,21,-10,21,115,29,17,46,0,1,0,0,MIA,92
ATL,MIA,47871,2018-11-28T00:30:00.000Z,3,7,115,20,20,49,27,55.1,38,13,34.2,87,40,46.0,30,20,66.7,0,0,0,0,0,25,24,25,0,26,24,-2,22,113,32,11,43,0,1,0,0,MIA,92
NOP,MIA,47893,2018-12-01T01:00:00.000Z,4,8,101,10,10,60,29,48.3,33,11,33.3,93,40,43.0,24,15,62.5,0,0,0,0,0,24,22,24,0,24,22,5,22,106,33,13,46,0,0,1,1,MIA,92
