game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
IND,LAC,43206,2018-04-01T19:30:00.000Z,6,4,111,6,13,57,33,57.9,25,9,36.0,82,42,51.2,14,11,78.6,0,1,0,0,0,19,12,19,0,19,12,-7,24,104,26,15,41,0,1,0,0,LAC,102
SAS,LAC,43228,2018-04-04T02:30:00.000Z,2,10,110,8,14,66,32,48.5,16,5,31.2,82,37,45.1,43,34,79.1,0,0,0,0,0,23,29,23,0,23,29,3,21,113,37,23,60,0,0,1,1,LAC,102
LAC,UTA,43239,2018-04-06T01:00:00.000Z,3,8,117,7,16,62,32,51.6,17,3,17.6,79,35,44.3,28,22,78.6,0,0,0,0,0,25,22,25,0,26,22,-22,18,95,29,21,50,0,1,0,0,LAC,102
DEN,LAC,43251,2018-04-07T19:30:00.000Z,0,6,134,6,10,70,37,52.9,17,6,35.3,87,43,49.4,34,23,67.6,0,0,0,0,0,19,26,19,0,19,26,-19,25,115,26,25,51,0,1,0,0,LAC,102
NOP,LAC,43272,2018-04-10T02:30:00.000Z,6,10,113,6,15,81,43,53.1,17,2,11.8,98,45,45.9,19,8,42.1,0,0,0,0,0,18,18,18,0,18,18,-13,29,100,45,22,67,0,1,0,0,LAC,102
LAL,LAC,43288,2018-04-12T02:30:00.000Z,1,6,115,8,17,65,35,53.8,18,6,33.3,83,41,49.4,28,12,42.9,0,0,0,0,0,17,23,17,0,18,23,-15,27,100,36,17,53,0,1,0,0,LAC,102
DEN,LAC,47581,2018-10-18T02:30:00.000Z,9,8,107,3,12,59,27,45.8,28,8,28.6,87,35,40.2,24,20,83.3,0,0,0,0,0,32,22,32,0,32,22,-9,21,98,40,12,52,0,1,0,0,LAC,102
OKL,LAC,47594,2018-10-20T02:30:00.000Z,3,4,92,3,14,54,24,44.4,26,11,42.3,80,35,43.8,36,27,75.0,0,0,0,0,0,24,29,24,0,24,29,16,21,108,42,17,59,0,0,1,1,LAC,102
HOU,LAC,47608,2018-10-22T01:00:00.000Z,7,6,112,8,13,64,37,57.8,25,5,20.0,89,42,47.2,26,26,100.0,0,0,0,0,0,16,23,16,0,16,23,3,22,115,39,15,54,0,0,1,1,LAC,102
LAC,NOP,47619,2018-10-24T00:00:00.000Z,4,9,116,5,16,67,36,53.7,20,5,25.0,87,41,47.1,27,22,81.5,0,0,0,0,0,26,24,26,0,26,24,-7,18,109,41,14,55,0,1,0,0,LAC,102
