game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
PHI,MEM,47748,2018-11-11T01:00:00.000Z,3,6,106,9,11,73,34,46.6,30,11,36.7,103,45,43.7,15,11,73.3,0,0,0,0,0,18,20,18,0,19,20,6,16,112,30,15,45,0,0,1,1,MEM,107
UTA,MEM,47763,2018-11-13T01:00:00.000Z,9,6,96,7,16,55,29,52.7,24,4,16.7,79,33,41.8,23,18,78.3,0,0,0,0,0,28,25,28,0,28,25,-8,19,88,34,8,42,0,1,0,0,MEM,107
MEM,MIL,47776,2018-11-15T01:00:00.000Z,4,8,113,8,12,47,28,59.6,36,14,38.9,83,42,50.6,24,18,75.0,0,0,0,0,0,20,22,20,0,21,22,3,24,116,30,4,34,0,0,1,1,MEM,107
SAC,MEM,47789,2018-11-17T01:00:00.000Z,5,2,104,11,13,60,32,53.3,25,11,44.0,85,43,50.6,24,15,62.5,0,0,0,0,0,23,24,23,0,23,24,8,24,112,31,9,40,0,0,1,1,MEM,107
MEM,MIN,47803,2018-11-18T20:30:00.000Z,9,3,87,11,12,54,23,42.6,28,12,42.9,82,35,42.7,25,18,72.0,0,0,0,0,0,20,20,20,0,20,20,13,26,100,33,10,43,0,0,1,1,MEM,107
DAL,MEM,47813,2018-11-20T01:00:00.000Z,11,4,88,8,15,49,25,51.0,30,12,40.0,79,37,46.8,14,12,85.7,0,0,0,0,0,21,19,21,0,22,19,10,29,98,40,5,45,0,0,1,1,MEM,107
MEM,SAS,47831,2018-11-22T01:30:00.000Z,6,5,103,4,9,56,31,55.4,25,8,32.0,81,39,48.2,21,18,85.7,0,0,0,0,0,25,20,25,0,28,20,1,21,104,36,4,40,0,0,1,1,MEM,107
MEM,LAC,47835,2018-11-23T20:30:00.000Z,7,5,112,5,16,65,33,50.8,27,9,33.3,92,42,45.6,18,14,77.8,0,0,0,0,0,29,23,29,0,30,23,-5,29,107,42,6,48,0,1,0,0,MEM,107
NYK,MEM,47860,2018-11-25T23:00:00.000Z,19,5,103,5,7,56,27,48.2,30,11,36.7,86,38,44.2,19,11,57.9,0,0,0,0,0,23,21,23,0,26,21,-5,27,98,35,6,41,0,1,0,0,MEM,107
TOR,MEM,47872,2018-11-28T01:00:00.000Z,5,5,122,9,13,56,33,58.9,29,10,34.5,85,43,50.6,21,18,85.7,0,0,0,0,0,23,18,23,1,23,18,-8,27,114,24,11,35,0,1,0,0,MEM,107
MEM,BRO,47892,2018-12-01T00:30:00.000Z,6,4,125,8,17,71,38,53.5,30,12,40.0,101,50,49.5,22,19,86.4,0,0,0,0,0,23,28,23,0,23,28,6,27,131,34,11,45,0,0,1,1,MEM,107
MEM,PHI,47909,2018-12-02T23:00:00.000Z,7,2,103,7,14,51,22,43.1,28,11,39.3,79,33,41.8,23,18,78.3,0,0,0,0,0,24,20,24,0,26,20,-8,19,95,32,3,35,0,1,0,0,MEM,107
LAC,MEM,47929,2018-12-06T01:00:00.000Z,6,4,86,9,15,57,30,52.6,28,7,25.0,85,37,43.5,24,15,62.5,0,0,0,0,0,27,21,27,0,28,21,10,18,96,38,11,49,0,0,1,1,MEM,107
MEM,NOP,47943,2018-12-08T01:00:00.000Z,7,5,103,10,11,64,31,48.4,19,8,42.1,83,39,47.0,28,21,75.0,0,0,0,0,0,25,0,25,0,21,0,4,30,107,32,10,42,0,0,1,1,MEM,107
